1,1,2,3,3,87.5,75,75,75,62.5,75,100,75,75,12.5,12.5,37.5,50,75,75
2,1,1,1,3,87.5,75,75,50,100,87.5,75,87.5,75,87.5,12.5,50,100,100,100
3,4,3,2,3,12.5,37.5,50,62.5,87.5,87.5,37.5,87.5,100,87.5,50,62.5,87.5,62.5,75
4,1,1,1,3,75,75,87.5,100,100,75,62.5,100,87.5,0,0,37.5,75,37.5,87.5
5,2,2,2,3,100,100,87.5,50,87.5,75,37.5,62.5,75,12.5,0,12.5,100,100,100
6,2,2,3,3,75,75,50,100,87.5,87.5,25,25,50,50,75,75,87.5,100,100
7,1,1,1,3,75,75,75,87.5,50,37.5,75,75,87.5,75,75,75,50,75,62.5
8,1,1,2,3,50,62.5,62.5,62.5,62.5,50,62.5,75,50,37.5,37.5,25,62.5,12.5,75
9,1,2,2,3,25,50,75,87.5,75,37.5,75,75,87.5,62.5,25,50,87.5,75,75
10,2,2,2,3,100,87.5,87.5,62.5,100,62.5,100,100,100,0,0,0,75,75,100
11,2,2,3,3,75,87.5,37.5,100,100,87.5,0,37.5,50,87.5,87.5,62.5,100,25,75
12,2,2,4,3,100,75,75,75,75,62.5,25,37.5,37.5,62.5,37.5,37.5,75,25,62.5
13,1,2,3,3,25,50,12.5,75,75,50,62.5,75,75,87.5,50,75,75,87.5,87.5
14,1,1,1,3,100,75,75,100,75,75,100,100,87.5,0,0,0,75,100,75
15,1,1,1,3,62.5,37.5,0,50,75,62.5,37.5,62.5,50,100,100,87.5,75,37.5,25
16,1,1,1,3,25,0,75,100,100,75,75,62.5,62.5,62.5,37.5,50,25,37.5,12.5
17,1,2,1,3,100,75,37.5,62.5,62.5,62.5,62.5,62.5,75,62.5,37.5,50,75,50,75
18,1,1,1,3,37.5,12.5,62.5,87.5,87.5,87.5,87.5,25,100,50,12.5,0,0,0,12.5
19,1,1,1,3,75,62.5,62.5,75,50,50,75,75,75,75,75,62.5,62.5,87.5,50
20,1,1,1,1,75,50,100,100,100,75,100,87.5,87.5,62.5,37.5,75,87.5,62.5,50
21,1,2,2,3,75,75,50,75,100,50,75,87.5,75,25,12.5,25,75,62.5,87.5
22,2,2,3,3,87.5,62.5,75,75,75,50,25,50,75,50,37.5,25,62.5,50,75
23,1,1,1,3,75,50,50,37.5,87.5,37.5,62.5,75,87.5,50,12.5,12.5,37.5,75,75
24,1,1,1,3,75,62.5,50,87.5,87.5,75,75,75,75,62.5,12.5,50,37.5,25,50
25,1,1,1,3,75,50,62.5,87.5,75,62.5,37.5,50,87.5,25,37.5,37.5,75,50,62.5
26,1,2,1,3,62.5,75,75,37.5,50,37.5,50,62.5,37.5,75,50,75,37.5,37.5,37.5
27,1,2,2,3,87.5,87.5,50,75,75,87.5,87.5,75,75,50,12.5,0,100,87.5,75
28,2,2,3,3,50,25,50,87.5,62.5,37.5,75,50,87.5,62.5,37.5,50,75,50,50
29,4,3,5,3,75,100,87.5,87.5,87.5,62.5,0,50,100,12.5,0,0,100,62.5,100
30,3,3,4,3,87.5,87.5,100,87.5,62.5,100,25,100,62.5,75,37.5,12.5,75,75,100
31,4,2,6,3,50,50,62.5,62.5,50,62.5,12.5,75,50,62.5,50,75,100,100,100
32,1,2,3,3,62.5,62.5,37.5,87.5,100,37.5,37.5,87.5,75,75,75,75,87.5,75,75
33,4,3,6,3,25,87.5,75,50,87.5,37.5,87.5,100,100,50,50,25,100,50,62.5
34,2,2,4,3,100,100,75,87.5,87.5,37.5,50,75,75,0,0,25,50,12.5,37.5
35,2,2,1,3,100,87.5,100,100,100,100,37.5,87.5,87.5,12.5,0,12.5,62.5,25,50
36,3,3,4,4,25,62.5,62.5,100,62.5,75,100,37.5,87.5,100,87.5,75,100,100,100
37,2,2,2,3,50,62.5,37.5,75,100,25,62.5,87.5,87.5,0,0,0,100,62.5,87.5
38,4,3,5,3,62.5,75,75,87.5,62.5,62.5,75,62.5,87.5,25,37.5,25,75,75,75
39,4,2,3,3,25,50,100,100,100,100,100,100,50,0,25,25,100,50,100
40,2,2,4,3,12.5,75,75,87.5,100,87.5,100,100,87.5,25,0,12.5,75,62.5,50
41,2,2,1,3,87.5,87.5,100,100,100,87.5,100,100,100,50,0,37.5,87.5,87.5,87.5
42,2,4,1,3,62.5,50,75,75,100,37.5,75,62.5,100,50,0,0,75,75,50
43,1,2,2,3,75,75,87.5,62.5,62.5,62.5,25,75,62.5,75,37.5,62.5,50,50,87.5
44,2,2,2,3,12.5,25,37.5,75,100,87.5,75,100,100,0,25,0,87.5,50,100
45,3,3,3,3,62.5,50,87.5,100,100,87.5,87.5,100,75,25,12.5,50,87.5,75,75
46,2,2,4,3,87.5,75,87.5,25,50,25,87.5,75,87.5,50,50,50,50,50,37.5
47,3,2,3,3,62.5,62.5,50,50,75,62.5,50,75,75,0,12.5,12.5,100,37.5,75
48,2,4,2,3,25,62.5,50,62.5,75,62.5,87.5,75,75,37.5,50,50,75,75,75
49,2,2,3,3,62.5,75,75,62.5,62.5,37.5,25,87.5,50,50,25,62.5,87.5,62.5,75
50,2,2,1,3,25,75,37.5,87.5,62.5,50,100,87.5,87.5,62.5,75,0,87.5,62.5,100
51,1,2,2,3,87.5,62.5,62.5,100,87.5,62.5,100,87.5,87.5,50,50,37.5,75,62.5,62.5
52,2,3,3,3,37.5,50,37.5,87.5,100,50,75,100,62.5,37.5,12.5,62.5,37.5,25,25
53,2,3,4,3,87.5,75,62.5,37.5,37.5,50,100,75,100,25,0,25,100,100,100
54,2,3,4,3,25,25,50,100,100,50,87.5,62.5,75,75,75,62.5,75,75,62.5
55,2,2,1,3,62.5,100,62.5,75,100,62.5,87.5,100,87.5,37.5,25,12.5,100,62.5,50
56,2,3,4,3,87.5,100,87.5,100,100,100,100,100,100,0,0,0,50,75,100
57,2,3,3,3,87.5,75,62.5,100,50,75,62.5,87.5,75,37.5,37.5,12.5,50,62.5,75
58,1,2,1,1,37.5,75,62.5,75,100,50,100,100,87.5,50,37.5,50,75,50,75
59,1,2,3,3,0,50,50,37.5,75,62.5,100,100,87.5,87.5,75,75,62.5,75,50
60,2,3,4,3,87.5,87.5,75,50,62.5,50,75,62.5,62.5,75,75,50,100,87.5,100
61,1,1,1,3,50,50,75,87.5,87.5,75,25,50,37.5,62.5,37.5,75,100,50,75
62,1,1,3,3,87.5,62.5,87.5,75,87.5,37.5,50,62.5,62.5,75,25,75,25,62.5,50
63,2,2,4,3,75,25,62.5,87.5,87.5,50,75,50,75,25,25,25,25,75,50
64,2,2,4,3,50,75,75,75,62.5,75,87.5,75,75,50,12.5,50,100,87.5,75
65,3,3,1,3,75,87.5,87.5,75,87.5,87.5,62.5,87.5,87.5,25,0,25,50,87.5,100
66,1,2,2,3,50,50,75,87.5,87.5,62.5,100,100,100,75,50,75,75,12.5,75
67,2,3,6,1,87.5,50,62.5,87.5,100,37.5,100,87.5,75,0,0,12.5,100,87.5,100
68,2,3,4,3,50,25,25,87.5,100,62.5,50,87.5,75,37.5,37.5,37.5,62.5,37.5,62.5
69,2,2,3,1,87.5,100,87.5,87.5,75,62.5,100,75,87.5,37.5,12.5,50,87.5,100,87.5
70,1,2,2,3,25,50,75,87.5,87.5,25,75,50,87.5,62.5,50,75,100,75,75
71,2,2,4,1,100,100,87.5,100,100,87.5,100,87.5,100,62.5,75,87.5,25,100,87.5
72,1,2,4,1,25,37.5,25,62.5,75,62.5,62.5,75,50,62.5,75,62.5,50,50,62.5
73,1,2,1,1,50,37.5,62.5,75,62.5,62.5,50,62.5,62.5,50,25,37.5,75,50,75
74,1,2,1,1,75,75,62.5,75,87.5,37.5,87.5,87.5,87.5,25,12.5,62.5,50,62.5,50
75,1,2,1,1,50,62.5,50,50,75,75,62.5,87.5,75,62.5,37.5,75,100,100,87.5
76,3,3,5,3,75,37.5,50,87.5,62.5,50,25,50,62.5,75,50,25,25,62.5,50
77,2,3,6,1,62.5,37.5,100,100,75,87.5,25,25,50,75,75,87.5,25,0,12.5
78,2,2,2,3,87.5,62.5,62.5,100,87.5,75,87.5,100,87.5,62.5,37.5,75,100,75,50
79,2,3,6,1,62.5,37.5,37.5,87.5,87.5,62.5,75,50,75,62.5,25,62.5,37.5,75,50
80,2,3,6,1,37.5,37.5,87.5,87.5,75,62.5,75,50,50,37.5,25,37.5,50,25,25
81,2,3,6,1,12.5,25,37.5,50,87.5,62.5,25,75,62.5,37.5,37.5,50,50,75,37.5
82,2,2,5,1,100,62.5,50,100,100,50,100,87.5,75,75,50,75,75,62.5,75
83,2,3,6,1,12.5,37.5,12.5,37.5,50,37.5,50,75,100,37.5,75,50,50,37.5,37.5
84,1,2,4,1,75,62.5,87.5,87.5,87.5,87.5,62.5,87.5,87.5,50,0,12.5,62.5,75,87.5
85,2,2,2,3,37.5,62.5,25,87.5,62.5,50,87.5,50,75,75,62.5,50,100,37.5,75
86,2,2,4,3,50,37.5,87.5,37.5,62.5,12.5,25,75,100,50,37.5,12.5,50,50,87.5
87,1,1,2,3,87.5,50,87.5,50,75,62.5,75,75,62.5,37.5,37.5,12.5,75,12.5,75
88,2,2,6,1,100,37.5,62.5,100,87.5,50,75,87.5,75,12.5,12.5,12.5,25,75,37.5
89,2,3,1,3,75,50,37.5,62.5,87.5,62.5,37.5,62.5,62.5,0,37.5,0,62.5,87.5,100
90,2,2,2,3,75,75,87.5,87.5,100,62.5,87.5,87.5,100,37.5,12.5,75,62.5,50,75
91,2,2,3,3,87.5,87.5,75,75,62.5,75,62.5,87.5,50,50,25,62.5,100,75,100
92,2,2,2,3,62.5,75,100,100,100,100,100,100,100,12.5,0,12.5,87.5,62.5,100
93,3,3,4,3,62.5,87.5,87.5,12.5,100,87.5,87.5,87.5,87.5,25,0,0,75,37.5,75
94,2,2,2,3,87.5,75,87.5,100,87.5,87.5,50,100,62.5,0,0,0,100,50,75
95,3,2,4,3,62.5,62.5,50,75,62.5,37.5,50,75,50,62.5,37.5,62.5,37.5,50,37.5
96,2,4,4,3,37.5,25,87.5,75,62.5,37.5,75,75,75,75,50,25,87.5,62.5,50
97,1,1,2,3,62.5,37.5,62.5,100,87.5,62.5,50,37.5,87.5,50,62.5,25,62.5,50,62.5
98,1,2,2,3,25,75,25,75,100,75,37.5,87.5,75,50,62.5,37.5,75,87.5,50
99,2,2,4,3,37.5,50,75,75,100,87.5,100,100,100,0,12.5,25,62.5,75,50
100,2,2,2,3,50,62.5,75,100,100,50,87.5,75,100,62.5,25,50,62.5,50,75
101,2,4,1,3,62.5,75,87.5,87.5,87.5,75,75,100,87.5,12.5,37.5,25,50,37.5,87.5
102,1,2,2,4,75,75,62.5,100,75,37.5,100,75,75,87.5,62.5,87.5,87.5,75,75
103,2,2,4,3,50,62.5,50,100,100,62.5,50,75,75,62.5,12.5,25,87.5,50,87.5
104,1,2,3,3,100,62.5,75,100,100,100,12.5,50,37.5,25,25,12.5,75,62.5,75
105,3,4,3,3,87.5,50,100,100,100,100,100,100,100,37.5,0,0,100,100,100
106,2,2,3,3,62.5,75,87.5,87.5,87.5,62.5,62.5,87.5,87.5,62.5,37.5,50,87.5,87.5,75
107,1,2,1,3,50,37.5,62.5,75,87.5,75,87.5,50,75,75,25,62.5,50,62.5,75
108,2,3,5,3,37.5,100,62.5,62.5,50,62.5,75,75,75,62.5,62.5,50,75,75,75
109,1,1,3,3,62.5,50,100,100,100,100,25,100,100,0,0,50,100,75,100
110,4,3,6,1,50,100,37.5,62.5,87.5,62.5,75,62.5,87.5,25,12.5,37.5,75,25,87.5
111,1,2,3,3,75,25,87.5,100,75,50,100,87.5,87.5,62.5,12.5,75,50,25,75
112,4,3,4,3,87.5,75,100,87.5,100,75,87.5,50,100,50,0,50,62.5,37.5,75
113,3,3,3,3,37.5,62.5,75,87.5,87.5,62.5,62.5,75,62.5,50,37.5,25,75,25,62.5
114,2,2,4,3,87.5,75,87.5,62.5,62.5,37.5,75,87.5,62.5,62.5,50,25,50,87.5,87.5
